x_pos,y_pos,x_vel,y_vel,angle,ang_vel,leg_1,leg_2,main_booster,lat_booster
-0.0015729904407635,1.4034042358398438,-0.1597744226455688,-0.3340419828891754,0.0022190362215042,0.0438064560294151,0.0,0.0,-0.8424543105777056,-0.6035369869414358
-0.003239631652832,1.39568829536438,-0.1703580617904663,-0.3429447710514068,0.0058772037737071,0.0731710419058799,0.0,0.0,-0.7621634299329119,-0.8498276228224043
-0.0050087929703295,1.3877449035644531,-0.1823392063379287,-0.3530606031417846,0.0112368315458297,0.1072025150060653,0.0,0.0,-0.7662360318462982,0.6568736009452417
-0.0067875860258936,1.3795803785324097,-0.1826305836439132,-0.3629137575626373,0.0159366335719823,0.0940048024058342,0.0,0.0,0.3543182028495628,-0.8414114047269978
-0.0085725784301757,1.3720016479492188,-0.1854746788740158,-0.3369198143482208,0.0228259302675724,0.1377988159656524,0.0,0.0,0.4175518436792655,-0.7471648874489148
-0.010347843170166,1.3649038076400757,-0.1865855306386947,-0.3156280815601349,0.0317821912467479,0.1791419386863708,0.0,0.0,-0.663516070307443,-0.9026581699045566
-0.0122492788359522,1.3575835227966309,-0.2014141976833343,-0.3256244361400604,0.0429431796073913,0.2232403010129928,0.0,0.0,0.0930988814466513,0.7879202968839515
-0.0140457153320312,1.350699782371521,-0.1897737234830856,-0.3062635064125061,0.0529662743210792,0.2004805505275726,0.0,0.0,-0.6132597687705321,0.6812288568920921
-0.0158430095762014,1.3436086177825928,-0.1888471841812133,-0.3155076205730438,0.0619928911328315,0.1805488765239715,0.0,0.0,-0.260469448434881,0.8141733782709082
-0.0176300052553415,1.336309552192688,-0.1864984929561615,-0.3247474133968353,0.0697212815284729,0.1545817703008651,0.0,0.0,-0.046724392144428,0.9548642991080928
-0.0193848609924316,1.3288006782531738,-0.1814032942056656,-0.3340143263339996,0.0755870789289474,0.1173264756798744,0.0,0.0,-0.8269617902386559,0.817964579096353
-0.0211216919124126,1.3210786581039429,-0.1780569702386856,-0.3434304594993591,0.0799293741583824,0.0868536680936813,0.0,0.0,-0.1180110257450792,0.8818728671608098
-0.022828483954072,1.3131513595581057,-0.1731901615858078,-0.3524612784385681,0.0824171602725982,0.0497607924044132,0.0,0.0,0.3862079325141845,-0.7184110175723369
-0.0246059410274028,1.3054440021514893,-0.182069182395935,-0.3427964150905609,0.0867070406675338,0.0858056098222732,0.0,0.0,0.9435906018731192,0.8538990601099641
-0.0262743942439556,1.2990071773529053,-0.1700852662324905,-0.2862769961357116,0.0899285078048706,0.0644349828362464,0.0,0.0,0.8138057676695745,0.6489815096668846
-0.0278462413698434,1.2928543090820312,-0.159700721502304,-0.2736089825630188,0.0924277454614639,0.0499890074133873,0.0,0.0,-0.2409873469676033,0.6393474649620254
-0.0294117927551269,1.286497712135315,-0.1577194929122924,-0.2825931012630462,0.0935811102390289,0.0230693835765123,0.0,0.0,-0.253918308742959,-0.7270726310019203
-0.0310756675899028,1.2799086570739746,-0.1688804477453231,-0.2930009663105011,0.0960459411144256,0.049301192164421,0.0,0.0,-0.5208140931298066,-0.8521200425884805
-0.032851792871952,1.273099660873413,-0.1817150264978408,-0.3028920888900757,0.1001185551285743,0.0814596712589263,0.0,0.0,0.6297010780977441,0.799186814829518
-0.0347641929984092,1.2668997049331665,-0.1937498301267624,-0.2757190465927124,0.1026139929890632,0.0499134846031665,0.0,0.0,-0.849359553986708,-0.9698774672785634
-0.0367930419743061,1.2604777812957764,-0.2070799320936203,-0.2857239842414856,0.1067890152335167,0.0835079476237297,0.0,0.0,-0.7346691232947395,0.7416881189770547
-0.0388181693851947,1.2538410425186155,-0.2053465545177459,-0.2951689064502716,0.1096003130078315,0.0562312714755535,0.0,0.0,0.4851873530157697,-0.7986518064981624
-0.0408862121403217,1.247724175453186,-0.2115665227174759,-0.2722194492816925,0.1143320798873901,0.0946438312530517,0.0,0.0,0.1320059856184974,0.9227868308628588
-0.0429059043526649,1.24171781539917,-0.2050008475780487,-0.2671835720539093,0.1173466965556144,0.0602977089583873,0.0,0.0,-0.4588955016500833,-0.8691744536363152
-0.0450668334960937,1.2354791164398191,-0.2213654816150665,-0.2777040302753448,0.1226017773151397,0.105111226439476,0.0,0.0,0.7282029050165992,-0.8529629089193973
-0.0476076118648052,1.230056881904602,-0.2608594894409179,-0.2415567487478256,0.1293457150459289,0.1348786652088165,0.0,0.0,0.4810793740819903,-0.9747672052276642
-0.0503623001277446,1.225376009941101,-0.2842723429203033,-0.2088285237550735,0.1381040066480636,0.1751657724380493,0.0,0.0,-0.9038886572375512,-0.746672984816253
-0.0532460212707519,1.2204689979553225,-0.2990284562110901,-0.2191121131181717,0.148726224899292,0.2124445736408233,0.0,0.0,0.9233400108469044,-0.9001385185583052
-0.0565573684871196,1.2166355848312378,-0.3432824909687042,-0.1716365218162536,0.1608689129352569,0.2428538352251052,0.0,0.0,-0.8511292167081719,0.9909772113800116
-0.0598510727286338,1.2125980854034424,-0.3396106362342834,-0.1805882155895233,0.171121135354042,0.205044224858284,0.0,0.0,-0.95101590779495,0.9601013178863372
-0.0631264671683311,1.2083721160888672,-0.3357869684696197,-0.1887962073087692,0.1793909817934036,0.1653972417116165,0.0,0.0,0.5633865432097673,-0.6561200369107293
-0.0666629821062088,1.2044998407363892,-0.36302450299263,-0.173266127705574,0.1888023316860199,0.1882269978523254,0.0,0.0,0.2935084746193088,-0.844385295477576
-0.0705140084028244,1.2013014554977417,-0.3960557579994201,-0.1435829699039459,0.1998166739940643,0.2202869951725006,0.0,0.0,0.954189366284374,-0.6547397678973219
-0.0746367424726486,1.1984663009643557,-0.4242684245109558,-0.1276687234640121,0.2119082510471344,0.2418315857648849,0.0,0.0,0.2242548467449603,-0.61862188218196
-0.078950211405754,1.1960844993591309,-0.4445094466209411,-0.1077983081340789,0.2252197265625,0.2662292420864105,0.0,0.0,0.9542995576643304,0.9839960590084156
-0.0834238082170486,1.194833517074585,-0.4585038721561432,-0.0573384650051593,0.2365240752696991,0.2260866612195968,0.0,0.0,0.8746237494728448,0.7682834808680109
-0.0880484580993652,1.1941230297088623,-0.4719276428222656,-0.0331277400255203,0.2461412101984024,0.1923426240682602,0.0,0.0,0.2515649905403594,-0.7834096889014097
-0.0929009467363357,1.1940274238586426,-0.49619060754776,-0.0061165592633187,0.2572869658470154,0.222915768623352,0.0,0.0,-0.4708462999519556,-0.7327487803165
-0.0978728309273719,1.1936975717544556,-0.509531557559967,-0.0168798379600048,0.2699114382266998,0.2524894773960113,0.0,0.0,0.6782717597375925,-0.7517628674946305
-0.1030945777893066,1.1940317153930664,-0.5359302759170532,0.0122577408328652,0.2840155959129333,0.2820833027362823,0.0,0.0,0.3548322751801769,0.7306090045252476
-0.1085936576128006,1.1950559616088867,-0.561899721622467,0.0431363731622695,0.2963745594024658,0.247179701924324,0.0,0.0,-0.6946344375610352,0.9992365837097168
-0.1140598282217979,1.195900559425354,-0.5560939311981201,0.0355704687535762,0.3061637878417969,0.1957844793796539,0.0,0.0,-0.7526723742485046,0.9948662519454956
-0.1194952949881553,1.1965558528900146,-0.5505997538566589,0.0276166498661041,0.3134787380695343,0.1462992131710052,0.0,0.0,-0.558364748954773,0.9840930700302124
-0.1249026283621788,1.197030544281006,-0.545385479927063,0.0200827121734619,0.3183171153068542,0.0967674329876899,0.0,0.0,-0.7407376766204834,0.9787683486938475
-0.1302971839904785,1.1973073482513428,-0.5421829223632812,0.0116970045492053,0.321155846118927,0.0567744076251983,0.0,0.0,-0.7959955930709839,0.9854367971420288
-0.1356681883335113,1.1973932981491089,-0.5376123189926147,0.003704591654241,0.3216827511787414,0.0105378394946455,0.0,0.0,-0.7577106952667236,0.9658935070037842
-0.1410165727138519,1.1972929239273071,-0.5330995917320251,-0.0040759141556918,0.3198786079883575,-0.036082673817873,0.0,0.0,-0.9197453260421752,0.9638899564743042
-0.1463664025068283,1.197010517120361,-0.5315304398536682,-0.0117911817505955,0.3162909150123596,-0.0717538818717002,0.0,0.0,-0.8931655883789062,0.986940860748291
-0.151718333363533,1.1965439319610596,-0.5300361514091492,-0.0196234621107578,0.3109454214572906,-0.1069105118513107,0.0,0.0,-0.953581690788269,0.9195752143859864
-0.1570607125759124,1.195886254310608,-0.5271636247634888,-0.0277248211205005,0.3036094307899475,-0.1467199772596359,0.0,0.0,-0.9970532059669496,0.8892323970794678
-0.1623780280351638,1.195047378540039,-0.5222730040550232,-0.0353437885642051,0.2938415110111236,-0.195358395576477,0.0,0.0,-0.9991242289543152,0.9101030826568604
-0.167692095041275,1.1940228939056396,-0.5200923681259155,-0.0432988926768302,0.2821982204914093,-0.2328656166791916,0.0,0.0,-0.9948899745941162,0.7155617475509644
-0.1729988157749176,1.1928032636642456,-0.5174565315246582,-0.0517056509852409,0.2686420679092407,-0.2711230218410492,0.0,0.0,-0.9991241693496704,0.9789042472839355
-0.1782896965742111,1.1914050579071045,-0.5136669278144836,-0.0593883581459522,0.2528786361217499,-0.315268725156784,0.0,0.0,-0.985579550266266,-0.1397034525871276
-0.1836378127336502,1.1897892951965332,-0.5191143155097961,-0.069193810224533,0.2369057387113571,-0.3194578289985657,0.0,0.0,-0.9984974265098572,0.8196796178817749
-0.1889893561601638,1.187971830368042,-0.5178151726722717,-0.0780860111117363,0.2193312644958496,-0.3514895141124725,0.0,0.0,-0.966023087501526,0.8860262632369995
-0.1943199187517166,1.1859720945358276,-0.5133829712867737,-0.0860673934221267,0.1994713544845581,-0.3971981406211853,0.0,0.0,-0.9600777626037598,0.529541015625
