x_pos,y_pos,x_vel,y_vel,angle,ang_vel,leg_1,leg_2,main_booster,lat_booster
-0.0015328407753258,1.4031074047088623,-0.156002938747406,-0.3472305834293365,0.0024390721227973,0.0481631383299827,0.0,0.0,-0.9208055906768522,0.1301471024773156
-0.0030737877823412,1.394800901412964,-0.1571654081344604,-0.3691834509372711,0.0054804738610982,0.0608344748616218,0.0,0.0,-0.7640442474087694,0.3314619383974099
-0.0046213148161768,1.385977029800415,-0.1584966778755188,-0.392187625169754,0.0091863255947828,0.0741233974695205,0.0,0.0,0.9127107746963194,0.5791042985705694
-0.0062807081267237,1.3775007724761963,-0.1687656342983245,-0.3767476081848144,0.0119794607162475,0.0558680184185504,0.0,0.0,0.3416428614468139,-0.4104234296146198
-0.0078454967588186,1.369303584098816,-0.1604878604412078,-0.3643549680709839,0.0159465204924345,0.0793485343456268,0.0,0.0,0.0099537335395927,0.6337438706041052
-0.0092728612944483,1.3610901832580566,-0.1462703496217727,-0.3650832772254944,0.0194483399391174,0.0700425654649734,0.0,0.0,-0.952266607845682,-0.1333645183114644
-0.0107009885832667,1.3523600101470947,-0.1470327824354171,-0.3880658149719238,0.023626958951354,0.0835798010230064,0.0,0.0,-0.8958032546098433,-0.0253920318761242
-0.012128448113799,1.3431135416030884,-0.1476437449455261,-0.411046952009201,0.0284834634512662,0.0971389263868331,0.0,0.0,0.2211127377970876,-0.7000877755522784
-0.0136363031342625,1.334282636642456,-0.1577748954296112,-0.3926255106925964,0.0353907421231269,0.1381583511829376,0.0,0.0,-0.9018482127678282,0.3773304341047205
-0.015140438452363,0.0,-0.1580770462751388,-0.4156185686588287,0.0429780893027782,0.1517606824636459,0.0,0.0,-0.4406544485266872,-0.8571600612995917
-0.0166970249265432,1.3150700330734253,-0.1654777228832245,-0.438782662153244,0.0527037344872951,0.1945305466651916,0.0,0.0,-0.3096567947450317,0.2394610190263179
-0.0182465557008981,1.3046891689300537,-0.16546630859375,-0.4617727696895599,0.0631109029054641,0.2081622332334518,0.0,0.0,-0.5334334107772212,-0.8347539341287463
-0.0198393817991018,1.293792963027954,-0.1717734783887863,-0.4848478734493255,0.075498878955841,0.2477819621562957,0.0,0.0,0.5010989779738917,0.061482418180775
-0.0213837623596191,1.282872438430786,-0.1679241210222244,-0.4860931932926178,0.0888651758432388,0.2673505544662475,0.0,0.0,-0.3773823679577242,-0.3632602216708271
-0.0229167938232421,1.2714380025863647,-0.1674451380968094,-0.5090970396995544,0.1029145643115043,0.2810132801532745,0.0,0.0,0.9243730115624332,-0.2663693048126492
-0.0243453029543161,1.2600268125534058,-0.1582729220390319,-0.508303701877594,0.118247702717781,0.3066908717155456,0.0,0.0,0.5394067610701867,-0.3827703855105929
-0.025726031512022,1.2493126392364502,-0.1547514945268631,-0.4775850474834442,0.1348660588264465,0.3323975205421448,0.0,0.0,0.5253508560920039,0.0309007693537158
-0.0270072929561138,1.2386271953582764,-0.1460675150156021,-0.4766288697719574,0.1527833044528961,0.3583771288394928,0.0,0.0,0.3975999487877995,-0.6097821480874852
-0.0283343307673931,1.2284529209136963,-0.1526764631271362,-0.4543692767620086,0.1727855950593948,0.4000821709632873,0.0,0.0,-0.9228648667971108,0.141415109316514
-0.029643440619111,1.2177681922912598,-0.1514904201030731,-0.4774016439914703,0.1934689730405807,0.4137045443058014,0.0,0.0,-0.9124871443550128,-0.2222473129316098
-0.0309334751218557,1.2065739631652832,-0.1501794010400772,-0.5004295110702515,0.2148338109254837,0.4273354411125183,0.0,0.0,-0.0429853350748832,0.9011448596152216
-0.0321318618953228,1.1948881149291992,-0.1397706568241119,-0.522391676902771,0.2350357621908188,0.4040756225585937,0.0,0.0,0.3173453420481682,0.1625245426416636
-0.033309556543827,1.1833622455596924,-0.1387368291616439,-0.5157468318939209,0.2564001679420471,0.4273266196250915,0.0,0.0,0.4672460530738915,0.1965207097461612
-0.0344754233956337,1.1717536449432373,-0.1383887976408004,-0.5199145674705505,0.2787314355373382,0.4466657638549804,0.0,0.0,-0.1430320208866329,-0.5068561324036706
-0.0356663689017295,1.1596177816390991,-0.14263716340065,-0.5440434217453003,0.3030107021331787,0.4856281876564026,0.0,0.0,-0.9027772741717048,-0.5906358944683571
-0.0368854515254497,1.146932601928711,-0.1473768055438995,-0.5693267583847046,0.3294598758220672,0.5289836525917053,0.0,0.0,0.3326309405988166,-0.7310844955830238
-0.0383219718933105,1.1345524787902832,-0.1709712892770767,-0.5567171573638916,0.3580834865570068,0.5724731087684631,0.0,0.0,-0.0344677770459949,-0.5826312484006292
-0.0397878661751747,1.1216459274291992,-0.1756098419427871,-0.5811746120452881,0.3888358771800995,0.6150476932525635,0.0,0.0,-0.421728125554984,0.4393626344298253
-0.0412291511893272,1.1082375049591064,-0.173423483967781,-0.604248583316803,0.4202677011489868,0.6286365389823914,0.0,0.0,0.6690085920638504,0.6531503869844056
-0.0428200736641883,1.0950170755386353,-0.1873146146535873,-0.5962917804718018,0.4509748220443725,0.614142119884491,0.0,0.0,-0.3303867156855271,0.4101711467019059
-0.0443858131766319,1.0812952518463137,-0.1849851459264755,-0.6193667054176331,0.4823605418205261,0.6277143955230713,0.0,0.0,-0.8608425259590149,0.98576021194458
-0.0458644852042198,1.0671135187149048,-0.1748502701520919,-0.6400323510169983,0.5126286149024963,0.6053614020347595,0.0,0.0,-0.7130665183067322,0.9970738887786864
-0.0472619049251079,1.052486777305603,-0.1652467995882034,-0.6599447727203369,0.5417400598526001,0.58222895860672,0.0,0.0,-0.6623637676239014,0.9993562698364258
-0.0485696792602539,1.0374031066894531,-0.1548193842172622,-0.680304765701294,0.5696415305137634,0.558029294013977,0.0,0.0,-0.6497835516929626,0.9998337030410768
-0.0497838966548442,1.0218818187713623,-0.1437446922063827,-0.6996177434921265,0.5960174798965454,0.5275183916091919,0.0,0.0,-0.7909395098686218,0.9995776414871216
-0.0509069450199604,1.0059292316436768,-0.1329574137926101,-0.718565821647644,0.6208388209342957,0.4964271187782287,0.0,0.0,-0.699976921081543,0.9998389482498168
-0.0519392006099224,0.9895319938659668,-0.1223966106772422,-0.7381141781806946,0.6442731022834778,0.4686862826347351,0.0,0.0,-0.6291089057922363,0.9988644123077391
-0.0528801903128623,0.9727084636688232,-0.1115960478782653,-0.7566570043563843,0.6660559177398682,0.4356568455696106,0.0,0.0,-0.5990492701530457,0.9990192651748656
-0.0537394508719444,0.9554538130760192,-0.1020582318305969,-0.7754839062690735,0.6864494681358337,0.4078705310821533,0.0,0.0,-0.608587920665741,0.998948574066162
-0.0545068755745887,0.937769651412964,-0.0913462489843368,-0.7940816879272461,0.7052136659622192,0.3752850890159607,0.0,0.0,-0.359932541847229,0.998915433883667
-0.0551994331181049,0.9196454882621764,-0.0827422887086868,-0.8132972717285156,0.7228196859359741,0.3521199524402618,0.0,0.0,-0.3388056755065918,0.9989011287689208
-0.0557905212044715,0.901103377342224,-0.0708959698677063,-0.8311218619346619,0.7384306788444519,0.3122192919254303,0.0,0.0,-0.0899564027786254,0.9989757537841796
-0.056279182434082,0.8821347951889038,-0.0590810179710388,-0.8493321537971497,0.7521481513977051,0.2743504345417022,0.0,0.0,0.2243170738220214,0.9991941452026368
-0.0568835251033306,0.8632516264915466,-0.0693710893392562,-0.8448812365531921,0.7642779350280762,0.2425953894853592,0.0,0.0,-0.0815037488937377,0.998810052871704
-0.0573986060917377,0.8439247012138367,-0.0593196563422679,-0.8640080690383911,0.7750094532966614,0.214628666639328,0.0,0.0,-0.2429048418998718,0.9999117851257324
-0.05781726911664,0.8241676092147827,-0.0483618378639221,-0.882355809211731,0.78400719165802,0.1799545288085937,0.0,0.0,-0.0621415376663208,0.9997899532318116
-0.0581408515572547,0.8039862513542175,-0.0374997891485691,-0.9003869295120239,0.7911994457244873,0.14384526014328,0.0,0.0,-0.201429009437561,0.9999754428863524
-0.0583928115665912,0.783368706703186,-0.0294603053480386,-0.919228732585907,0.7971990704536438,0.119992695748806,0.0,0.0,0.0337371826171875,0.9999637603759766
-0.0589850433170795,0.7627385854721069,-0.0623964257538318,-0.9190704226493835,0.8016965389251709,0.0899490267038345,0.0,0.0,-0.0537276864051818,0.9985371828079224
-0.0594911575317382,0.7416755557060242,-0.0527093410491943,-0.9375801682472228,0.8046770095825195,0.0596077963709831,0.0,0.0,-0.1486133933067321,0.9997097253799438
-0.0598979964852333,0.7202044725418091,-0.0412615649402141,-0.9546812772750854,0.8055103421211243,0.0166669692844152,0.0,0.0,-0.0117409229278564,0.9999024868011476
-0.0602264404296875,0.6983020305633545,-0.0324466601014137,-0.973160445690155,0.8049346804618835,-0.0115130087360739,0.0,0.0,-0.1126882433891296,0.9997222423553468
-0.0604558959603309,0.6759830713272095,-0.0211201980710029,-0.9906941652297974,0.802342414855957,-0.0518447458744049,0.0,0.0,-0.2487765550613403,0.9988112449645996
-0.0606027618050575,0.6532426476478577,-0.0116963926702737,-1.0086300373077393,0.7981046438217163,-0.0847551077604293,0.0,0.0,-0.2609820365905761,0.9996075630187988
-0.0606474876403808,0.6300918459892273,7.433553400915116e-05,-1.0258339643478394,0.7916943430900574,-0.1282056272029876,0.0,0.0,-0.3461281061172485,0.9988745450973512
-0.0606112480163574,0.6064963340759277,0.0090951826423406,-1.0450198650360107,0.784028947353363,-0.1533076763153076,0.0,0.0,-0.0616406202316284,0.9998111724853516
-0.0604832656681537,0.582490861415863,0.0197528563439846,-1.0623269081115725,0.7743715643882751,-0.1931471228599548,0.0,0.0,0.5563501119613647,0.9984678030014038
-0.06060791015625,0.5588945746421814,-0.0043200412765145,-1.0434619188308716,0.7631726861000061,-0.2239772081375122,0.0,0.0,0.3759119510650635,0.9931496381759644
-0.0610712990164756,0.5356924533843994,-0.0369105450809001,-1.025261163711548,0.7503571510314941,-0.2563101649284363,0.0,0.0,0.6455303430557251,0.991528868675232
-0.062046431005001,0.5128360986709595,-0.0866898074746131,-1.0092014074325562,0.7358489632606506,-0.2901633381843567,0.0,0.0,0.6933988332748413,0.992633819580078
-0.0631392449140548,0.4900226593017578,-0.0971579328179359,-1.0067158937454224,0.719802975654602,-0.3209203481674194,0.0,0.0,0.8501262664794922,0.9818825721740724
-0.0647568702697753,0.467541366815567,-0.1481091678142547,-0.9913171529769896,0.7020070552825928,-0.3559183478355407,0.0,0.0,0.6024985313415527,0.9362833499908448
-0.0665071457624435,0.4453248083591461,-0.1601234525442123,-0.9791396856307985,0.6828629374504089,-0.3828827440738678,0.0,0.0,0.7002882957458496,0.9705582857131958
-0.0685450583696365,0.4234320521354675,-0.1874197274446487,-0.9643005132675172,0.6621872782707214,-0.4135129451751709,0.0,0.0,0.6275972127914429,0.985504984855652
-0.0707242041826248,0.4015716910362243,-0.1999934464693069,-0.9624548554420472,0.6399424076080322,-0.4448979794979095,0.0,0.0,0.7807340621948242,0.9917035102844238
-0.0733106583356857,0.3799065351486206,-0.2389682829380035,-0.9533489346504213,0.6159205436706543,-0.4804376661777496,0.0,0.0,0.8113887310028076,0.9754951000213624
-0.0763295143842697,0.35898157954216,-0.2805673778057098,-0.9201828837394714,0.5903459787368774,-0.5114923715591431,0.0,0.0,0.7125093936920166,0.9792635440826416
-0.0793394073843956,0.3380626440048218,-0.2780649662017822,-0.9197567105293274,0.5633226633071899,-0.5404669046401978,0.0,0.0,0.9329802989959716,0.9776391983032228
-0.0827624350786209,0.3180042803287506,-0.3176449835300445,-0.8813932538032532,0.5347617864608765,-0.5712181329727173,0.0,0.0,0.7450745105743408,0.9587950706481934
-0.0864398926496505,0.2980563044548034,-0.3411950767040252,-0.8764173984527588,0.5045343041419983,-0.6045500040054321,0.0,0.0,0.8187280893325806,0.9698951244354248
-0.090481661260128,0.2785611450672149,-0.3756127059459686,-0.8562923669815063,0.472588449716568,-0.6389175653457642,0.0,0.0,0.7293393611907959,0.9871737957000732
-0.0946898460388183,0.2595136761665344,-0.3903763890266418,-0.8365586996078491,0.4390877187252044,-0.6700156331062317,0.0,0.0,0.6227244138717651,0.9541676044464112
-0.0992856994271278,0.2410585731267929,-0.4270783364772796,-0.8104572296142578,0.4038828909397125,-0.7040970921516418,0.0,0.0,0.6240344047546387,0.9429088830947876
-0.1039326637983322,0.2229791283607483,-0.4303569793701172,-0.7941868305206299,0.3672635555267334,-0.7323864102363586,0.0,0.0,0.8703504800796509,0.7158036231994629
-0.1086942702531814,0.2050245553255081,-0.4402210712432861,-0.7892290353775024,0.3295077979564667,-0.755115807056427,0.0,0.0,0.9592357873916626,0.548898458480835
-0.113427922129631,0.1871770769357681,-0.4365286827087402,-0.7852904200553894,0.2912861406803131,-0.7644342184066772,0.0,0.0,0.95495867729187,-0.0905060768127441
-0.118283174932003,0.1693935245275497,-0.4484578967094421,-0.783428430557251,0.2532739043235779,-0.760244607925415,0.0,0.0,0.9846528768539428,-0.3071890473365783
-0.1233569160103797,0.1524924635887146,-0.4702482223510742,-0.7451947331428528,0.2155754566192627,-0.7539696097373962,0.0,0.0,0.949032187461853,-0.0259525179862976
-0.128513902425766,0.1365338861942291,-0.4790381491184234,-0.7043381929397583,0.178650751709938,-0.7384946942329407,0.0,0.0,0.8617551326751709,-0.5670777559280396
-0.1339814215898513,0.1213937103748321,-0.5109132528305054,-0.6689782738685608,0.1427997648715973,-0.7170199751853943,0.0,0.0,0.975088119506836,-0.7056822776794434
-0.1396939307451248,0.1062865853309631,-0.5365160703659058,-0.668463945388794,0.1082393750548362,-0.6912081837654114,0.0,0.0,0.9737472534179688,-0.8516154885292053
-0.1454924643039703,0.0920911133289337,-0.54707270860672,-0.6288554668426514,0.0757457837462425,-0.6498722434043884,0.0,0.0,0.9767115116119384,-0.8969834446907043
-0.151515394449234,0.0783987641334533,-0.5712137818336487,-0.6072616577148438,0.0450138747692108,-0.6146384477615356,0.0,0.0,0.9686295986175536,-0.7722698450088501
-0.1576752662658691,0.0654060691595077,-0.5864753723144531,-0.576823890209198,0.0158635228872299,-0.5830072164535522,0.0,0.0,0.9829630851745604,-0.8639181852340698
-0.1639014184474945,0.0531681887805461,-0.5949742197990417,-0.5438392162322998,-0.0114215984940528,-0.5457028150558472,0.0,0.0,0.9957945346832277,-0.8308535814285278
-0.1700394600629806,0.0414759032428264,-0.5882413387298584,-0.5200444459915161,-0.0366555079817771,-0.5046784281730652,0.0,0.0,0.9979864358901978,-0.8347899317741394
-0.1761664450168609,0.0298886150121688,-0.5890336632728577,-0.515734851360321,-0.0600403361022472,-0.4676969647407532,0.0,0.0,0.9997633695602416,-0.9197494387626648
-0.1821832656860351,0.0185093265026807,-0.5802332758903503,-0.5067442655563354,-0.0812655910849571,-0.4245049953460693,0.0,1.0,0.9852806329727172,0.97122061252594
-0.1876346617937088,0.0086382962763309,-0.5042506456375122,-0.4417027235031128,-0.1220147386193275,-0.8151563405990601,1.0,1.0,0.9994564056396484,0.970883846282959
-0.1926289498805999,0.0001652693754294,-0.4551346898078918,-0.3810469210147857,-0.1642458289861679,-0.8420981168746948,1.0,1.0,0.9946938753128052,0.9440007209777832
-0.1971512734889984,-0.0063283946365118,-0.4086813330650329,-0.2940191924571991,-0.2078673839569091,-0.8722909688949585,1.0,1.0,0.9661619663238524,0.7977279424667358
-0.2011557072401046,-0.0109044574201107,-0.3561024665832519,-0.2102883011102676,-0.2527535855770111,-0.8976364135742188,1.0,1.0,0.8740774393081665,0.8080507516860962
-0.2045327723026275,-0.0139555241912603,-0.2952888906002044,-0.1435524821281433,-0.2961936295032501,-0.8687373399734497,1.0,1.0,0.8192574977874756,-0.0665078163146972
-0.207471564412117,-0.0161659140139818,-0.2580985426902771,-0.1059969291090965,-0.3332944810390472,-0.7419691681861877,1.0,1.0,0.7615396976470947,-0.5709064602851868
-0.2101053297519683,-0.0172799602150917,-0.2369941920042038,-0.0558714531362056,-0.360960841178894,-0.5532956123352051,1.0,1.0,0.5954722166061401,-0.3091216683387756
-0.211946815252304,-0.0160346291959285,-0.1842254400253296,0.0259393714368343,-0.3608817458152771,-0.2032647877931594,1.0,1.0,0.5954722166061401,-0.3091216683387756
